Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.57,1.41,2025-02-17 04:07:23.663,0.0,4.87,4.7,0.72,0.69,13.039999999999988,34632,35984,0.0,0.0,63,0.0,0.0,52,0.0,0.0,59
9.52,1.4,2025-02-17 04:07:23.764,0.101,4.86,4.66,0.72,0.69,15.840000000000002,34008,35776,0.0,0.0,66,0.0,0.0,44,0.0,0.0,57
9.45,1.39,2025-02-17 04:07:23.864,0.201,4.76,4.7,0.71,0.68,18.919999999999973,34424,35880,0.0,0.0,61,0.0,0.0,53,0.0,0.0,58
9.4,1.38,2025-02-17 04:07:23.963,0.3,4.77,4.63,0.71,0.68,29.139999999999965,34112,36192,0.01,0.01,21,0.01,0.0,72,0.01,0.01,40
9.4,1.38,2025-02-17 04:07:24.063,0.4,4.78,4.62,0.7,0.67,16.970000000000002,34008,36192,0.0,0.0,71,0.0,0.0,48,0.0,0.0,64
9.86,1.4,2025-02-17 04:07:24.163,0.5,4.8,5.06,0.72,0.68,27.520000000000007,34112,35672,0.0,0.0,39,0.0,0.0,73,0.01,0.0,59
9.42,1.39,2025-02-17 04:07:24.263,0.6,4.81,4.61,0.71,0.68,18.6,33488,35672,0.0,0.0,84,0.0,0.0,26,0.01,0.0,61
9.45,1.39,2025-02-17 04:07:24.364,0.701,4.81,4.64,0.71,0.68,16.16,33696,35568,0.0,0.0,73,0.0,0.0,41,0.0,0.0,59
9.44,1.4,2025-02-17 04:07:24.464,0.801,4.83,4.61,0.71,0.68,23.629999999999985,33072,35256,0.0,0.0,78,0.0,0.0,33,0.01,0.01,58
9.6,1.41,2025-02-17 04:07:24.564,0.901,4.83,4.78,0.72,0.69,45.42999999999998,32552,37960,0.01,0.01,3,0.02,0.01,96,0.02,0.02,40
9.41,1.39,2025-02-17 04:07:24.665,1.002,4.8,4.61,0.71,0.68,17.350000000000005,32656,37960,0.0,0.0,56,0.0,0.0,49,0.0,0.0,52
9.44,1.39,2025-02-17 04:07:24.765,1.102,4.8,4.64,0.71,0.68,19.49999999999997,32448,37960,0.0,0.0,53,0.0,0.0,56,0.0,0.0,55
9.45,1.39,2025-02-17 04:07:24.865,1.202,4.83,4.62,0.71,0.68,15.889999999999995,32448,37856,0.0,0.0,52,0.0,0.0,52,0.01,0.0,52
9.47,1.39,2025-02-17 04:07:24.965,1.302,4.81,4.66,0.71,0.68,34.99000000000003,32448,36192,0.0,0.0,27,0.01,0.0,70,0.01,0.01,50
9.46,1.39,2025-02-17 04:07:25.066,1.403,4.81,4.66,0.71,0.68,17.1,32448,36192,0.0,0.0,63,0.0,0.0,49,0.0,0.0,57
9.51,1.39,2025-02-17 04:07:25.166,1.503,4.8,4.7,0.71,0.68,28.600000000000012,32448,36192,0.0,0.0,44,0.0,0.0,70,0.01,0.0,61
9.39,1.4,2025-02-17 04:07:25.266,1.603,4.8,4.59,0.72,0.68,16.149999999999995,32240,36192,0.0,0.0,55,0.0,0.0,50,0.0,0.0,52
9.35,1.38,2025-02-17 04:07:25.366,1.703,4.77,4.58,0.71,0.68,18.509999999999977,32136,36192,0.0,0.0,62,0.0,0.0,52,0.0,0.0,57
9.3,1.38,2025-02-17 04:07:25.465,1.802,4.75,4.55,0.71,0.67,16.609999999999992,31928,36296,0.0,0.0,56,0.0,0.0,48,0.0,0.0,52
9.31,1.38,2025-02-17 04:07:25.564,1.901,4.76,4.55,0.71,0.67,16.359999999999996,31928,36296,0.0,0.0,53,0.0,0.0,59,0.0,0.0,55
9.42,1.39,2025-02-17 04:07:25.665,2.002,4.82,4.6,0.71,0.68,18.320000000000007,31928,36400,0.0,0.0,55,0.0,0.0,57,0.01,0.0,56
9.39,1.39,2025-02-17 04:07:25.765,2.102,4.79,4.6,0.71,0.68,19.58999999999997,31720,36400,0.0,0.0,50,0.0,0.0,56,0.0,0.0,53
9.44,1.39,2025-02-17 04:07:25.865,2.202,4.81,4.63,0.71,0.68,16.25,31720,36504,0.0,0.0,64,0.0,0.0,54,0.0,0.0,60
9.37,1.38,2025-02-17 04:07:25.966,2.303,4.76,4.61,0.7,0.68,24.989999999999974,31824,37128,0.0,0.0,42,0.0,0.0,57,0.01,0.0,49
9.41,1.39,2025-02-17 04:07:26.066,2.403,4.81,4.6,0.71,0.68,16.820000000000007,31928,37128,0.0,0.0,65,0.0,0.0,49,0.0,0.0,57
9.44,1.39,2025-02-17 04:07:26.166,2.503,4.81,4.63,0.71,0.68,28.300000000000015,32136,36816,0.0,0.0,46,0.0,0.0,59,0.01,0.0,54
9.4,1.39,2025-02-17 04:07:26.266,2.603,4.8,4.59,0.71,0.68,20.33999999999999,32032,36920,0.0,0.0,55,0.0,0.0,50,0.0,0.0,53
9.42,1.39,2025-02-17 04:07:26.367,2.704,4.81,4.6,0.71,0.68,16.780000000000005,32032,36816,0.0,0.0,55,0.0,0.0,57,0.0,0.0,56
9.46,1.4,2025-02-17 04:07:26.467,2.804,4.83,4.63,0.71,0.68,29.58999999999998,32448,36400,0.0,0.0,49,0.0,0.0,67,0.01,0.0,58
9.55,1.41,2025-02-17 04:07:26.567,2.904,4.83,4.72,0.72,0.69,41.419999999999995,32344,35776,0.01,0.01,5,0.01,0.0,94,0.02,0.01,48
9.31,1.38,2025-02-17 04:07:26.667,3.004,4.76,4.55,0.7,0.68,15.759999999999998,32448,35776,0.0,0.0,54,0.0,0.0,50,0.0,0.0,52
9.31,1.37,2025-02-17 04:07:26.766,3.103,4.74,4.56,0.7,0.67,19.79,32552,35880,0.0,0.0,57,0.0,0.0,51,0.0,0.0,54
9.31,1.38,2025-02-17 04:07:26.865,3.202,4.77,4.54,0.7,0.68,19.48999999999997,32448,35776,0.0,0.0,62,0.0,0.0,54,0.0,0.0,58
9.4,1.39,2025-02-17 04:07:26.966,3.303,4.8,4.61,0.71,0.68,22.78999999999995,32448,35672,0.0,0.0,30,0.0,0.0,82,0.01,0.0,56
9.39,1.39,2025-02-17 04:07:27.066,3.403,4.8,4.59,0.71,0.68,17.17,32552,35672,0.0,0.0,55,0.0,0.0,51,0.0,0.0,53
9.42,1.4,2025-02-17 04:07:27.166,3.503,4.81,4.62,0.71,0.68,29.220000000000002,32656,35464,0.0,0.0,46,0.0,0.0,63,0.01,0.0,56
9.37,1.39,2025-02-17 04:07:27.267,3.604,4.82,4.55,0.71,0.67,21.200000000000003,32760,35568,0.0,0.0,48,0.0,0.0,53,0.0,0.0,51
9.46,1.4,2025-02-17 04:07:27.367,3.704,4.8,4.66,0.71,0.69,18.199999999999985,32656,35880,0.0,0.0,46,0.0,0.0,73,0.0,0.0,58
9.41,1.39,2025-02-17 04:07:27.467,3.804,4.8,4.6,0.71,0.68,16.41999999999999,32968,35880,0.0,0.0,56,0.0,0.0,51,0.0,0.0,54
9.4,1.39,2025-02-17 04:07:27.568,3.905,4.8,4.6,0.71,0.68,17.060000000000002,32968,35880,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56
9.36,1.39,2025-02-17 04:07:27.668,4.005,4.81,4.55,0.72,0.67,16.309999999999995,33176,35880,0.0,0.0,56,0.0,0.0,48,0.0,0.0,52
9.49,1.4,2025-02-17 04:07:27.768,4.105,4.8,4.68,0.71,0.69,17.02,33072,35776,0.0,0.0,57,0.0,0.0,54,0.0,0.0,55
9.28,1.37,2025-02-17 04:07:27.868,4.205,4.76,4.53,0.71,0.67,16.009999999999998,33072,35776,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
9.36,1.38,2025-02-17 04:07:27.967,4.304,4.76,4.6,0.7,0.68,24.659999999999954,33072,35776,0.0,0.0,36,0.0,0.0,74,0.01,0.0,55
9.36,1.38,2025-02-17 04:07:28.066,4.403,4.75,4.61,0.71,0.67,15.419999999999998,32968,35776,0.0,0.0,55,0.0,0.0,51,0.0,0.0,53
9.41,1.39,2025-02-17 04:07:28.166,4.503,4.76,4.65,0.7,0.68,28.730000000000004,32864,35776,0.0,0.0,47,0.0,0.0,58,0.01,0.0,53
9.5,1.4,2025-02-17 04:07:28.267,4.604,4.87,4.64,0.72,0.68,20.299999999999976,33072,35776,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.63,1.39,2025-02-17 04:07:28.367,4.704,4.8,4.83,0.71,0.68,26.469999999999978,33072,35880,0.0,0.0,30,0.0,0.0,80,0.0,0.0,60
9.47,1.4,2025-02-17 04:07:28.468,4.805,4.8,4.67,0.71,0.68,18.94000000000001,33176,35776,0.0,0.0,35,0.0,0.0,78,0.0,0.0,59
9.68,1.4,2025-02-17 04:07:28.568,4.905,4.8,4.88,0.71,0.69,37.980000000000004,32760,34840,0.0,0.0,8,0.01,0.0,91,0.01,0.01,56
9.44,1.39,2025-02-17 04:07:28.668,5.005,4.81,4.63,0.71,0.68,17.410000000000007,33280,34736,0.0,0.0,72,0.0,0.0,27,0.0,0.0,44
9.41,1.39,2025-02-17 04:07:28.769,5.106,4.8,4.61,0.71,0.68,13.180000000000012,33176,34736,0.0,0.0,53,0.0,0.0,50,0.0,0.0,51
9.34,1.38,2025-02-17 04:07:28.868,5.205,4.76,4.59,0.7,0.67,18.829999999999988,33280,34840,0.0,0.0,58,0.0,0.0,57,0.0,0.0,58
9.36,1.38,2025-02-17 04:07:28.968,5.305,4.77,4.58,0.7,0.67,28.75999999999999,33072,34632,0.0,0.0,47,0.01,0.0,66,0.01,0.01,57
9.36,1.38,2025-02-17 04:07:29.067,5.404,4.75,4.61,0.7,0.68,18.669999999999998,32552,34736,0.0,0.0,61,0.0,0.0,48,0.0,0.0,54
9.46,1.39,2025-02-17 04:07:29.167,5.504,4.8,4.66,0.71,0.68,28.689999999999998,32656,34320,0.0,0.0,48,0.0,0.0,65,0.0,0.0,60
9.35,1.38,2025-02-17 04:07:29.268,5.605,4.79,4.56,0.7,0.67,13.820000000000018,32656,34320,0.0,0.0,57,0.0,0.0,49,0.0,0.0,53
9.32,1.37,2025-02-17 04:07:29.367,5.704,4.75,4.57,0.7,0.67,16.26000000000001,31824,34424,0.0,0.0,73,0.0,0.0,48,0.0,0.0,61
9.37,1.38,2025-02-17 04:07:29.466,5.803,4.76,4.61,0.7,0.68,13.820000000000013,32240,34424,0.0,0.0,59,0.0,0.0,48,0.0,0.0,53
9.39,1.39,2025-02-17 04:07:29.567,5.904,4.79,4.61,0.71,0.68,15.250000000000014,32136,34424,0.0,0.0,55,0.0,0.0,52,0.0,0.0,53
9.44,1.38,2025-02-17 04:07:29.667,6.004,4.81,4.63,0.71,0.67,16.000000000000004,32032,34424,0.0,0.0,75,0.0,0.0,59,0.0,0.0,67
9.4,1.4,2025-02-17 04:07:29.768,6.105,4.79,4.61,0.71,0.69,14.100000000000017,31928,34424,0.0,0.0,56,0.0,0.0,52,0.0,0.0,54
9.4,1.39,2025-02-17 04:07:29.868,6.205,4.8,4.6,0.71,0.68,14.800000000000015,32136,34424,0.0,0.0,67,0.0,0.0,52,0.0,0.0,60
9.45,1.39,2025-02-17 04:07:29.968,6.305,4.82,4.62,0.71,0.68,23.009999999999962,32032,34320,0.0,0.0,25,0.0,0.0,81,0.01,0.0,52
9.38,1.39,2025-02-17 04:07:30.069,6.406,4.79,4.59,0.71,0.68,15.11000000000001,31928,34216,0.0,0.0,59,0.0,0.0,57,0.0,0.0,58
9.31,1.38,2025-02-17 04:07:30.168,6.505,4.74,4.56,0.71,0.67,27.610000000000007,31720,33904,0.0,0.0,47,0.0,0.0,58,0.01,0.0,54
9.33,1.38,2025-02-17 04:07:30.267,6.604,4.76,4.57,0.71,0.67,19.889999999999986,31824,33904,0.0,0.0,76,0.0,0.0,41,0.0,0.0,60
9.38,1.39,2025-02-17 04:07:30.368,6.705,4.79,4.6,0.71,0.68,14.560000000000015,31512,33904,0.0,0.0,62,0.0,0.0,52,0.0,0.0,56
9.41,1.4,2025-02-17 04:07:30.468,6.805,4.8,4.61,0.71,0.68,22.009999999999987,31512,34112,0.0,0.0,36,0.0,0.0,79,0.0,0.0,61
9.52,1.4,2025-02-17 04:07:30.568,6.905,4.8,4.73,0.71,0.68,41.33000000000002,31512,35360,0.0,0.0,10,0.01,0.0,92,0.01,0.0,63
9.42,1.39,2025-02-17 04:07:30.669,7.006,4.81,4.61,0.71,0.68,14.070000000000016,31200,35360,0.0,0.0,49,0.0,0.0,52,0.0,0.0,50
9.41,1.39,2025-02-17 04:07:30.769,7.106,4.79,4.61,0.7,0.68,17.220000000000013,31200,35464,0.0,0.0,66,0.0,0.0,37,0.0,0.0,50
9.35,1.38,2025-02-17 04:07:30.869,7.206,4.8,4.55,0.71,0.67,16.660000000000007,31200,35464,0.0,0.0,60,0.0,0.0,58,0.0,0.0,59
9.41,1.38,2025-02-17 04:07:30.970,7.307,4.8,4.61,0.7,0.68,22.70999999999996,30992,36088,0.0,0.0,44,0.0,0.0,76,0.0,0.0,62
9.43,1.38,2025-02-17 04:07:31.070,7.407,4.8,4.63,0.71,0.68,14.570000000000014,31096,35880,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.41,1.39,2025-02-17 04:07:31.170,7.507,4.8,4.61,0.71,0.68,27.94,31200,35984,0.0,0.0,50,0.0,0.0,58,0.01,0.0,55
9.3,1.37,2025-02-17 04:07:31.270,7.607,4.75,4.55,0.7,0.67,18.41,31512,36088,0.0,0.0,58,0.0,0.0,50,0.0,0.0,54
9.32,1.37,2025-02-17 04:07:31.369,7.706,4.75,4.58,0.7,0.67,15.250000000000007,30888,35984,0.0,0.0,54,0.0,0.0,50,0.0,0.0,52
9.39,1.39,2025-02-17 04:07:31.469,7.806,4.8,4.59,0.71,0.68,17.390000000000008,30888,35984,0.0,0.0,51,0.0,0.0,56,0.0,0.0,53
9.41,1.39,2025-02-17 04:07:31.570,7.907,4.79,4.61,0.71,0.68,16.24000000000001,30888,35880,0.0,0.0,62,0.0,0.0,57,0.0,0.0,59
9.4,1.39,2025-02-17 04:07:31.670,8.007,4.8,4.6,0.71,0.68,14.040000000000013,30888,35880,0.0,0.0,46,0.0,0.0,47,0.0,0.0,47
9.41,1.39,2025-02-17 04:07:31.770,8.107,4.79,4.62,0.71,0.68,14.450000000000015,30784,35880,0.0,0.0,62,0.0,0.0,57,0.0,0.0,60
9.38,1.39,2025-02-17 04:07:31.870,8.207,4.79,4.59,0.71,0.68,13.790000000000019,30992,35880,0.0,0.0,61,0.0,0.0,50,0.0,0.0,55
9.44,1.4,2025-02-17 04:07:31.971,8.308,4.81,4.63,0.71,0.68,22.129999999999974,31200,36088,0.0,0.0,42,0.0,0.0,72,0.0,0.0,58
9.34,1.39,2025-02-17 04:07:32.071,8.408,4.75,4.59,0.71,0.68,14.48000000000001,31304,36088,0.0,0.0,54,0.0,0.0,47,0.0,0.0,50
9.46,1.4,2025-02-17 04:07:32.171,8.508,4.85,4.61,0.72,0.68,27.710000000000004,31096,35776,0.0,0.0,46,0.0,0.0,56,0.01,0.0,53
