Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.57,1.4,2025-02-17 03:26:11.108,0.0,4.98,4.59,0.72,0.68,13.819999999999997,36608,34944,0.0,0.0,59,0.0,0.0,53,0.0,0.0,57
9.71,1.41,2025-02-17 03:26:11.209,0.101,5.06,4.66,0.72,0.69,13.27000000000002,36296,34840,0.0,0.0,64,0.0,0.0,40,0.0,0.0,54
9.6,1.38,2025-02-17 03:26:11.309,0.201,5.06,4.54,0.71,0.67,20.759999999999973,36504,34840,0.0,0.0,66,0.0,0.0,49,0.0,0.0,59
9.6,1.4,2025-02-17 03:26:11.409,0.301,5.01,4.6,0.72,0.68,14.210000000000013,35984,34736,0.0,0.0,72,0.0,0.0,52,0.0,0.0,62
9.69,1.4,2025-02-17 03:26:11.509,0.401,5.04,4.65,0.72,0.68,31.609999999999992,35568,34008,0.01,0.01,69,0.01,0.0,59,0.01,0.01,65
10.13,1.41,2025-02-17 03:26:11.610,0.502,5.05,5.08,0.72,0.69,53.35000000000001,34736,32656,0.01,0.02,10,0.02,0.01,91,0.03,0.02,39
9.58,1.39,2025-02-17 03:26:11.710,0.602,4.99,4.59,0.71,0.68,14.780000000000008,34424,32552,0.0,0.0,69,0.0,0.0,42,0.0,0.0,57
9.6,1.4,2025-02-17 03:26:11.810,0.702,5.01,4.59,0.71,0.68,14.390000000000011,34424,32552,0.0,0.0,63,0.0,0.0,53,0.0,0.0,58
9.59,1.39,2025-02-17 03:26:11.911,0.803,4.98,4.61,0.71,0.68,16.160000000000007,34320,32552,0.0,0.0,74,0.0,0.0,51,0.0,0.0,66
9.59,1.4,2025-02-17 03:26:12.011,0.903,4.99,4.6,0.71,0.68,21.939999999999976,34112,33176,0.0,0.0,38,0.0,0.0,73,0.01,0.01,54
9.57,1.39,2025-02-17 03:26:12.111,1.003,4.99,4.59,0.71,0.68,18.499999999999982,34216,33176,0.0,0.0,57,0.0,0.0,48,0.0,0.0,52
9.59,1.39,2025-02-17 03:26:12.212,1.104,4.99,4.6,0.71,0.68,16.840000000000003,33904,33176,0.0,0.0,53,0.0,0.0,50,0.0,0.0,52
9.48,1.38,2025-02-17 03:26:12.311,1.203,4.94,4.55,0.71,0.67,21.579999999999988,33904,33072,0.0,0.0,63,0.0,0.0,53,0.0,0.0,58
9.48,1.38,2025-02-17 03:26:12.410,1.302,4.93,4.56,0.71,0.67,13.760000000000018,33696,33072,0.0,0.0,64,0.0,0.0,51,0.0,0.0,56
9.43,1.37,2025-02-17 03:26:12.510,1.402,4.89,4.54,0.7,0.67,14.90000000000001,34112,33280,0.0,0.0,57,0.0,0.0,46,0.0,0.0,51
9.8,1.41,2025-02-17 03:26:12.610,1.502,5.05,4.75,0.73,0.68,28.980000000000008,33800,33072,0.0,0.0,48,0.0,0.0,60,0.01,0.0,55
9.58,1.39,2025-02-17 03:26:12.710,1.602,4.98,4.6,0.71,0.68,20.809999999999967,33904,33176,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.5,1.39,2025-02-17 03:26:12.810,1.702,4.93,4.56,0.72,0.67,15.560000000000011,33592,33280,0.0,0.0,57,0.0,0.0,57,0.0,0.0,57
9.57,1.4,2025-02-17 03:26:12.911,1.803,4.99,4.58,0.71,0.68,14.340000000000014,33696,33384,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.61,1.4,2025-02-17 03:26:13.011,1.903,5.01,4.61,0.71,0.68,22.649999999999984,33384,33488,0.0,0.0,51,0.0,0.0,65,0.0,0.0,58
9.6,1.4,2025-02-17 03:26:13.111,2.003,4.98,4.62,0.71,0.68,14.490000000000013,33384,33384,0.0,0.0,57,0.0,0.0,50,0.0,0.0,53
9.56,1.4,2025-02-17 03:26:13.211,2.103,4.97,4.58,0.71,0.68,14.39000000000001,33280,33280,0.0,0.0,50,0.0,0.0,51,0.0,0.0,51
9.6,1.39,2025-02-17 03:26:13.312,2.204,5.0,4.6,0.71,0.68,19.549999999999986,33488,33488,0.0,0.0,56,0.0,0.0,54,0.0,0.0,56
9.56,1.39,2025-02-17 03:26:13.412,2.304,4.98,4.59,0.71,0.68,13.880000000000019,33384,33488,0.0,0.0,62,0.0,0.0,52,0.0,0.0,56
9.61,1.39,2025-02-17 03:26:13.512,2.404,5.0,4.61,0.71,0.68,21.060000000000002,33696,33592,0.0,0.0,28,0.0,0.0,75,0.01,0.0,54
9.83,1.41,2025-02-17 03:26:13.613,2.505,4.99,4.83,0.72,0.69,51.39000000000001,33696,32032,0.01,0.01,8,0.01,0.0,88,0.02,0.01,41
9.58,1.39,2025-02-17 03:26:13.713,2.605,4.98,4.6,0.71,0.68,20.080000000000005,33904,31928,0.0,0.0,77,0.0,0.0,36,0.0,0.0,55
9.53,1.38,2025-02-17 03:26:13.813,2.705,4.94,4.59,0.7,0.68,14.700000000000006,33800,31720,0.0,0.0,50,0.0,0.0,51,0.0,0.0,50
9.57,1.4,2025-02-17 03:26:13.913,2.805,4.98,4.59,0.71,0.68,20.859999999999978,33800,31824,0.0,0.0,54,0.0,0.0,59,0.0,0.0,57
9.62,1.39,2025-02-17 03:26:14.014,2.906,5.01,4.61,0.71,0.68,26.16999999999996,33800,32448,0.0,0.0,37,0.01,0.0,82,0.01,0.0,65
9.47,1.38,2025-02-17 03:26:14.113,3.005,4.92,4.56,0.7,0.68,14.60000000000001,33904,32344,0.0,0.0,49,0.0,0.0,52,0.0,0.0,51
9.49,1.38,2025-02-17 03:26:14.213,3.105,4.93,4.55,0.7,0.68,22.05999999999998,33904,32344,0.0,0.0,57,0.0,0.0,48,0.0,0.0,52
9.58,1.39,2025-02-17 03:26:14.313,3.205,4.98,4.6,0.71,0.68,19.85999999999998,33800,32448,0.0,0.0,56,0.0,0.0,56,0.0,0.0,56
9.55,1.38,2025-02-17 03:26:14.413,3.305,4.98,4.56,0.71,0.67,16.960000000000004,33384,32448,0.0,0.0,54,0.0,0.0,47,0.0,0.0,51
9.58,1.39,2025-02-17 03:26:14.513,3.405,4.99,4.59,0.71,0.68,15.180000000000007,33488,32344,0.0,0.0,62,0.0,0.0,47,0.0,0.0,55
9.58,1.4,2025-02-17 03:26:14.614,3.506,4.99,4.59,0.71,0.68,27.43000000000001,33384,32136,0.0,0.0,46,0.0,0.0,59,0.01,0.0,54
9.59,1.39,2025-02-17 03:26:14.714,3.606,4.98,4.62,0.71,0.68,19.899999999999984,33488,32344,0.0,0.0,60,0.0,0.0,46,0.0,0.0,52
9.56,1.39,2025-02-17 03:26:14.814,3.706,4.97,4.59,0.71,0.68,14.650000000000013,33384,32344,0.0,0.0,52,0.0,0.0,49,0.0,0.0,50
9.61,1.4,2025-02-17 03:26:14.915,3.807,5.01,4.6,0.71,0.68,22.869999999999976,33488,32448,0.0,0.0,87,0.0,0.0,23,0.0,0.0,68
9.59,1.4,2025-02-17 03:26:15.015,3.907,4.98,4.61,0.71,0.68,23.069999999999965,33488,32968,0.0,0.0,46,0.0,0.0,66,0.0,0.0,55
9.55,1.39,2025-02-17 03:26:15.115,4.007,4.97,4.58,0.71,0.68,14.800000000000006,33592,32760,0.0,0.0,61,0.0,0.0,42,0.0,0.0,51
9.59,1.39,2025-02-17 03:26:15.216,4.108,4.99,4.61,0.71,0.68,17.320000000000007,33592,32864,0.0,0.0,57,0.0,0.0,60,0.0,0.0,58
9.55,1.39,2025-02-17 03:26:15.316,4.208,4.96,4.59,0.71,0.68,13.990000000000016,33176,32864,0.0,0.0,71,0.0,0.0,42,0.0,0.0,56
9.48,1.38,2025-02-17 03:26:15.415,4.307,4.93,4.54,0.7,0.67,13.840000000000014,33176,32864,0.0,0.0,64,0.0,0.0,53,0.0,0.0,57
9.49,1.38,2025-02-17 03:26:15.514,4.406,4.92,4.56,0.71,0.68,20.000000000000004,33176,32448,0.0,0.0,32,0.0,0.0,77,0.0,0.0,55
9.61,1.39,2025-02-17 03:26:15.614,4.506,4.92,4.69,0.71,0.68,56.11999999999999,33176,31512,0.0,0.0,12,0.01,0.0,86,0.01,0.01,54
9.57,1.4,2025-02-17 03:26:15.714,4.606,4.97,4.6,0.71,0.68,14.570000000000011,33176,31512,0.0,0.0,51,0.0,0.0,50,0.0,0.0,50
10.0,1.39,2025-02-17 03:26:15.814,4.706,4.99,5.01,0.71,0.68,22.549999999999986,33072,31408,0.0,0.0,31,0.0,0.0,75,0.01,0.0,60
9.57,1.4,2025-02-17 03:26:15.915,4.807,4.96,4.61,0.72,0.68,16.559999999999995,33280,31512,0.0,0.0,58,0.0,0.0,51,0.0,0.0,55
9.54,1.39,2025-02-17 03:26:16.015,4.907,4.98,4.56,0.72,0.67,21.879999999999995,33696,31824,0.0,0.0,53,0.0,0.0,70,0.01,0.0,62
9.58,1.4,2025-02-17 03:26:16.115,5.007,4.94,4.64,0.71,0.69,23.789999999999978,33904,31824,0.0,0.0,97,0.0,0.0,8,0.01,0.01,69
9.6,1.4,2025-02-17 03:26:16.216,5.108,5.04,4.56,0.72,0.67,14.240000000000018,33592,31824,0.0,0.0,69,0.0,0.0,48,0.0,0.0,58
9.54,1.4,2025-02-17 03:26:16.316,5.208,4.97,4.57,0.72,0.68,13.990000000000013,33592,31824,0.0,0.0,62,0.0,0.0,50,0.0,0.0,55
