Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
10.35,1.46,2025-02-17 03:10:16.967,0.0,5.86,4.49,0.76,0.69,111.49999999999994,35464,34632,0.06,0.05,99,0.01,0.0,10,0.06,0.06,94
9.74,1.44,2025-02-17 03:10:17.067,0.1,5.32,4.43,0.76,0.68,118.93999999999993,34424,34736,0.06,0.05,99,0.0,0.0,34,0.06,0.05,98
9.78,1.44,2025-02-17 03:10:17.168,0.201,5.33,4.45,0.76,0.68,117.5999999999999,34424,34528,0.05,0.05,99,0.0,0.0,9,0.06,0.05,96
9.78,1.43,2025-02-17 03:10:17.268,0.301,5.4,4.39,0.76,0.67,117.65999999999995,35984,34528,0.06,0.05,99,0.01,0.0,6,0.06,0.06,94
9.75,1.44,2025-02-17 03:10:17.368,0.401,5.3,4.45,0.76,0.68,117.08999999999997,35672,34320,0.06,0.05,99,0.0,0.0,24,0.06,0.05,98
9.97,1.43,2025-02-17 03:10:17.468,0.501,5.26,4.71,0.75,0.68,129.79999999999995,36712,34216,0.06,0.05,98,0.01,0.01,29,0.06,0.05,93
9.76,1.44,2025-02-17 03:10:17.568,0.601,5.32,4.44,0.76,0.69,125.83000000000001,36608,34112,0.06,0.05,97,0.01,0.01,16,0.06,0.06,90
9.7,1.43,2025-02-17 03:10:17.668,0.701,5.31,4.39,0.76,0.67,120.44999999999996,36088,34112,0.06,0.05,99,0.0,0.0,33,0.06,0.05,98
9.74,1.44,2025-02-17 03:10:17.768,0.801,5.31,4.43,0.76,0.68,116.86999999999996,36712,34008,0.05,0.04,99,0.0,0.0,14,0.06,0.04,98
9.67,1.42,2025-02-17 03:10:17.868,0.901,5.25,4.42,0.74,0.68,117.63999999999997,36296,33904,0.05,0.04,99,0.0,0.0,28,0.05,0.04,98
9.74,1.43,2025-02-17 03:10:17.968,1.001,5.31,4.43,0.75,0.68,116.8899999999999,36088,33800,0.05,0.04,99,0.0,0.0,32,0.05,0.04,98
9.78,1.43,2025-02-17 03:10:18.068,1.101,5.36,4.42,0.75,0.68,123.23999999999998,36192,34008,0.06,0.04,97,0.01,0.0,43,0.06,0.05,93
