,workload,cpu,memory,start,end,cpu_util_avg,runtime,total CPU power (W),total DRAM power (W),total power (W),total CPU dynamic power (W),total DRAM dynamic power (W),total dynamic power (W),proportional CPU dynamic power (W),proportional DRAM dynamic power (W),proportional dynamic power (W),proportional CPU static power (W),proportional DRAM static power (W),proportional static power (W),proportional CPU static energy (J),proportional DRAM static energy (J),proportional static energy (J),proportional CPU dynamic energy (J),proportional DRAM dynamic energy (J),proportional dynamic energy (J),proportional total energy (J),CPU Embodied Carbon (gCO2e),Memory Embodied Carbon (gCO2e),Total Embodied Carbon (gCO2e)
0,convexHull,48,96,2024-11-15 00:28:44.599100,2024-11-15 00:30:37.619400,47.86716909090909,56.301226469767045,323.88890856606514,33.79717357040396,357.6860821364691,288.38912523273177,30.98635690373729,319.37548213646903,144.19456261636589,15.493178451868644,159.68774106823452,17.74989166666667,1.4054083333333331,19.155300000000004,999.340670538831,79.12621285749785,1078.4668833963287,8118.330725573021,872.2849487551713,8990.615674328192,10069.08255772452,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
1,convexHull,48,96,2024-11-15 00:28:44.599100,2024-11-15 00:30:37.619400,47.86716909090909,56.301226469767045,323.88890856606514,33.79717357040396,357.6860821364691,288.38912523273177,30.98635690373729,319.37548213646903,144.19456261636589,15.493178451868644,159.68774106823452,17.74989166666667,1.4054083333333331,19.155300000000004,999.340670538831,79.12621285749785,1078.4668833963287,8118.330725573021,872.2849487551713,8990.615674328192,10069.08255772452,0.0008730815575849823,0.0011964619799594116,0.0020695435375443936
