Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.26,1.41,2025-02-17 10:33:37.033,0.0,4.77,4.49,0.73,0.68,40.720000000000034,37960,25792,0.01,0.03,95,0.01,0.0,18,0.02,0.03,84
9.06,1.39,2025-02-17 10:33:37.133,0.1,4.62,4.44,0.71,0.68,16.919999999999998,38376,25896,0.0,0.0,75,0.0,0.0,41,0.0,0.0,60
8.99,1.38,2025-02-17 10:33:37.232,0.199,4.56,4.42,0.71,0.67,20.389999999999986,38168,25896,0.0,0.0,61,0.0,0.0,48,0.0,0.0,55
9.0,1.38,2025-02-17 10:33:37.332,0.299,4.56,4.45,0.7,0.67,17.769999999999992,38168,25896,0.0,0.0,63,0.0,0.0,49,0.0,0.0,56
9.09,1.4,2025-02-17 10:33:37.432,0.399,4.62,4.47,0.72,0.68,17.100000000000005,38168,25896,0.0,0.0,62,0.0,0.0,50,0.0,0.0,56
9.26,1.39,2025-02-17 10:33:37.532,0.499,4.62,4.64,0.71,0.68,33.099999999999994,37232,26000,0.0,0.0,80,0.0,0.0,64,0.01,0.0,72
9.22,1.41,2025-02-17 10:33:37.633,0.6,4.62,4.61,0.72,0.68,47.800000000000004,37232,34216,0.01,0.02,4,0.01,0.0,93,0.02,0.02,33
9.06,1.39,2025-02-17 10:33:37.733,0.7,4.62,4.44,0.71,0.68,17.880000000000006,37232,34216,0.0,0.0,55,0.0,0.0,56,0.0,0.0,55
9.05,1.39,2025-02-17 10:33:37.833,0.8,4.6,4.45,0.71,0.67,16.619999999999997,36920,33904,0.0,0.0,53,0.0,0.0,53,0.0,0.0,53
9.06,1.39,2025-02-17 10:33:37.934,0.901,4.61,4.46,0.71,0.68,17.709999999999994,36920,33904,0.0,0.0,64,0.0,0.0,54,0.0,0.0,59
